time,price,return
2999,0.996594,-0.001370
3000,0.994890,-0.001712
3001,0.996312,0.001428
3002,0.997530,0.001222
3003,0.995956,-0.001580
3004,0.996594,0.000641
3005,0.994829,-0.001773
3006,0.997964,0.003147
3007,0.999680,0.001718
3008,1.000926,0.001245
3009,1.001647,0.000720
3010,0.999671,-0.001975
3011,1.000273,0.000602
3012,1.000578,0.000305
3013,1.000546,-0.000032
3014,1.002913,0.002363
3015,1.002095,-0.000816
3016,1.001260,-0.000833
3017,1.003846,0.002580
3018,1.008138,0.004266
3019,1.006516,-0.001611
3020,1.005053,-0.001454
3021,1.003638,-0.001409
3022,1.003966,0.000327
3023,1.000853,-0.003106
3024,0.998506,-0.002348
3025,0.998190,-0.000316
3026,0.998523,0.000333
3027,0.998222,-0.000301
3028,0.997440,-0.000784
3029,0.997848,0.000408
3030,0.997129,-0.000720
3031,0.997987,0.000860
3032,0.997324,-0.000664
3033,0.998213,0.000892
3034,0.998947,0.000735
3035,0.999904,0.000957
3036,1.000690,0.000786
3037,0.997691,-0.003001
3038,0.998136,0.000446
3039,0.999082,0.000947
3040,0.998973,-0.000109
3041,0.997563,-0.001412
3042,0.997364,-0.000200
3043,0.995808,-0.001562
3044,0.999037,0.003238
3045,0.999278,0.000241
3046,0.998403,-0.000876
3047,0.999080,0.000677
3048,0.999931,0.000852
3049,1.000416,0.000484
3050,1.002378,0.001960
3051,1.001293,-0.001083
3052,1.000225,-0.001067
3053,0.995142,-0.005095
3054,0.996642,0.001506
3055,0.995835,-0.000810
3056,0.994460,-0.001381
3057,0.994133,-0.000329
3058,0.996784,0.002663
3059,0.996820,0.000036
3060,0.995643,-0.001181
3061,0.991321,-0.004350
3062,0.991682,0.000364
3063,0.993667,0.001999
3064,0.994582,0.000920
3065,0.993439,-0.001150
3066,0.995180,0.001751
3067,0.995324,0.000144
3068,0.997262,0.001946
3069,0.994503,-0.002771
3070,0.992138,-0.002380
3071,0.992074,-0.000065
3072,0.988256,-0.003855
3073,0.989094,0.000848
3074,0.991372,0.002300
3075,0.990567,-0.000813
3076,0.992829,0.002281
3077,0.993319,0.000494
3078,0.992673,-0.000651
3079,0.987846,-0.004875
3080,0.991230,0.003421
3081,0.988215,-0.003047
3082,0.990643,0.002454
3083,0.990517,-0.000127
3084,0.990406,-0.000113
3085,0.991664,0.001270
3086,0.989969,-0.001710
3087,0.992911,0.002967
3088,0.991559,-0.001363
3089,0.987278,-0.004327
3090,0.988277,0.001012
3091,0.986386,-0.001916
3092,0.987656,0.001287
3093,0.989926,0.002296
3094,0.991180,0.001266
3095,0.991887,0.000713
3096,0.989741,-0.002166
3097,0.990826,0.001096
3098,0.992542,0.001730
3099,0.992094,-0.000452
3100,0.996858,0.004790
3101,0.999702,0.002849
3102,1.002484,0.002779
3103,1.006488,0.003986
3104,1.008492,0.001989
3105,1.007303,-0.001180
3106,1.005691,-0.001602
3107,1.008482,0.002771
3108,1.005549,-0.002912
3109,1.002178,-0.003358
3110,1.001396,-0.000781
3111,1.003129,0.001729
3112,1.000230,-0.002894
3113,1.000991,0.000761
3114,0.996639,-0.004357
3115,0.996436,-0.000203
3116,0.996633,0.000197
3117,0.994550,-0.002092
3118,0.990168,-0.004416
3119,0.986118,-0.004098
3120,0.985595,-0.000531
3121,0.986313,0.000729
3122,0.984694,-0.001643
3123,0.987844,0.003194
3124,0.987903,0.000060
3125,0.991613,0.003748
3126,0.992494,0.000888
3127,0.994113,0.001630
3128,0.994556,0.000445
3129,0.991985,-0.002588
3130,0.988477,-0.003543
3131,0.987670,-0.000817
3132,0.991312,0.003681
3133,0.990050,-0.001274
3134,0.990400,0.000353
3135,0.991215,0.000822
3136,0.992768,0.001566
3137,0.993858,0.001097
3138,0.993086,-0.000777
3139,0.994957,0.001882
3140,0.995017,0.000060
3141,0.994662,-0.000357
3142,0.995507,0.000849
3143,0.994564,-0.000948
3144,0.996616,0.002062
3145,0.998437,0.001825
3146,0.993650,-0.004806
3147,0.994643,0.000999
3148,0.994066,-0.000580
3149,0.996428,0.002373
3150,0.998239,0.001816
3151,1.000138,0.001900
3152,0.999106,-0.001032
3153,0.994932,-0.004187
3154,0.992367,-0.002581
3155,0.994470,0.002117
3156,0.997813,0.003356
3157,0.998771,0.000959
3158,0.998377,-0.000394
3159,1.000305,0.001929
3160,1.001825,0.001519
3161,1.003217,0.001388
3162,1.003516,0.000297
3163,0.999440,-0.004069
3164,0.999975,0.000535
3165,1.000998,0.001023
3166,0.999756,-0.001242
3167,0.999364,-0.000392
3168,1.003719,0.004348
3169,1.005539,0.001812
3170,1.007713,0.002160
3171,1.007022,-0.000686
3172,1.004768,-0.002241
3173,1.005903,0.001129
3174,1.006275,0.000370
3175,1.002882,-0.003378
3176,1.002770,-0.000112
3177,1.004668,0.001891
3178,1.005087,0.000417
3179,1.001820,-0.003256
3180,1.002930,0.001107
3181,1.002636,-0.000293
3182,1.003296,0.000658
3183,1.000740,-0.002550
3184,1.001898,0.001156
3185,1.001424,-0.000473
3186,0.998100,-0.003326
3187,0.996872,-0.001230
3188,0.998482,0.001613
3189,0.999180,0.000699
3190,0.998933,-0.000247
3191,0.998771,-0.000162
3192,0.997468,-0.001306
3193,0.995829,-0.001645
3194,0.994385,-0.001450
3195,0.993898,-0.000491
3196,0.992914,-0.000990
3197,0.991725,-0.001198
3198,0.992248,0.000527
3199,0.991704,-0.000549
3200,0.995795,0.004117
3201,0.992626,-0.003187
3202,0.992447,-0.000181
3203,0.991130,-0.001328
3204,0.990847,-0.000286
3205,0.989234,-0.001629
3206,0.990339,0.001116
3207,0.988188,-0.002174
3208,0.987360,-0.000838
3209,0.985445,-0.001941
3210,0.984058,-0.001409
3211,0.985244,0.001204
3212,0.987406,0.002193
3213,0.986799,-0.000615
3214,0.987287,0.000495
3215,0.987734,0.000452
3216,0.989083,0.001365
3217,0.990424,0.001355
3218,0.989263,-0.001173
3219,0.990259,0.001007
3220,0.991055,0.000803
3221,0.991035,-0.000020
3222,0.991604,0.000574
3223,0.993248,0.001657
3224,0.994327,0.001086
3225,0.992997,-0.001338
3226,0.993167,0.000170
3227,0.990239,-0.002952
3228,0.991555,0.001327
3229,0.992419,0.000872
3230,0.991586,-0.000840
3231,0.992927,0.001352
3232,0.992180,-0.000753
3233,0.993240,0.001068
3234,0.994059,0.000825
3235,0.994179,0.000121
3236,0.990915,-0.003289
3237,0.993023,0.002125
3238,0.993846,0.000829
3239,0.991333,-0.002532
3240,0.994046,0.002733
3241,0.998164,0.004134
3242,0.996213,-0.001956
3243,0.995834,-0.000381
3244,0.997823,0.001996
3245,0.999763,0.001942
3246,0.999291,-0.000473
3247,0.996578,-0.002718
3248,0.997048,0.000471
3249,0.997393,0.000346
3250,0.996298,-0.001098
3251,0.995342,-0.000960
3252,0.995443,0.000101
3253,0.992531,-0.002930
3254,0.993727,0.001204
3255,0.992000,-0.001739
3256,0.992681,0.000686
3257,0.993716,0.001043
3258,0.995332,0.001625
3259,0.995032,-0.000302
3260,0.992620,-0.002427
3261,0.992381,-0.000241
3262,0.991212,-0.001179
3263,0.992244,0.001041
3264,0.995244,0.003019
3265,0.994372,-0.000877
3266,0.994588,0.000218
3267,0.996470,0.001890
3268,0.998961,0.002496
3269,0.995341,-0.003631
3270,0.997648,0.002315
3271,0.996153,-0.001499
3272,0.991067,-0.005119
3273,0.988154,-0.002943
3274,0.987600,-0.000561
3275,0.986245,-0.001373
3276,0.984998,-0.001265
3277,0.986004,0.001021
3278,0.985938,-0.000067
3279,0.986224,0.000290
3280,0.985562,-0.000671
3281,0.980855,-0.004788
3282,0.985502,0.004726
3283,0.986217,0.000725
3284,0.985756,-0.000468
3285,0.986004,0.000252
3286,0.983333,-0.002712
3287,0.979512,-0.003894
3288,0.981516,0.002043
3289,0.978461,-0.003117
3290,0.980536,0.002119
3291,0.981314,0.000793
3292,0.983685,0.002413
3293,0.983928,0.000247
3294,0.983740,-0.000191
3295,0.983215,-0.000534
3296,0.981488,-0.001758
3297,0.978690,-0.002855
3298,0.979391,0.000716
3299,0.974717,-0.004784
3300,0.975691,0.000999
3301,0.976150,0.000470
3302,0.977579,0.001463
3303,0.976062,-0.001553
3304,0.977065,0.001027
3305,0.979346,0.002331
3306,0.978677,-0.000683
3307,0.977629,-0.001072
3308,0.976765,-0.000885
3309,0.975005,-0.001803
3310,0.975035,0.000030
3311,0.975406,0.000381
3312,0.977088,0.001723
3313,0.975167,-0.001967
3314,0.973737,-0.001468
3315,0.974207,0.000482
3316,0.976374,0.002222
3317,0.977107,0.000750
3318,0.976752,-0.000363
3319,0.974929,-0.001869
3320,0.977170,0.002296
3321,0.979089,0.001963
3322,0.977233,-0.001898
3323,0.976608,-0.000640
3324,0.978879,0.002323
3325,0.975601,-0.003355
3326,0.974759,-0.000863
3327,0.977494,0.002802
3328,0.979189,0.001732
3329,0.980826,0.001671
3330,0.981476,0.000662
3331,0.982836,0.001385
3332,0.984359,0.001548
3333,0.984569,0.000214
3334,0.983599,-0.000986
3335,0.985587,0.002020
3336,0.984615,-0.000987
3337,0.981129,-0.003546
3338,0.979220,-0.001948
3339,0.977678,-0.001577
3340,0.978507,0.000848
3341,0.978582,0.000076
3342,0.975981,-0.002662
3343,0.977172,0.001220
3344,0.980146,0.003038
3345,0.979485,-0.000674
3346,0.984375,0.004980
3347,0.983406,-0.000985
3348,0.989148,0.005822
3349,0.989115,-0.000034
3350,0.987373,-0.001762
3351,0.982185,-0.005268
3352,0.983248,0.001082
3353,0.982959,-0.000294
3354,0.981126,-0.001867
3355,0.980888,-0.000243
3356,0.980099,-0.000804
3357,0.979602,-0.000508
3358,0.981566,0.002003
3359,0.983304,0.001769
3360,0.981380,-0.001959
3361,0.978037,-0.003412
3362,0.976714,-0.001354
3363,0.979132,0.002473
3364,0.979384,0.000258
3365,0.976291,-0.003163
3366,0.977765,0.001508
3367,0.974960,-0.002872
3368,0.974297,-0.000680
3369,0.975999,0.001745
3370,0.974463,-0.001574
3371,0.977748,0.003365
3372,0.980175,0.002479
3373,0.978443,-0.001768
3374,0.980859,0.002466
3375,0.981801,0.000960
3376,0.981700,-0.000102
3377,0.980296,-0.001432
3378,0.979279,-0.001038
3379,0.980600,0.001349
3380,0.981156,0.000567
3381,0.983599,0.002487
3382,0.986262,0.002704
3383,0.984116,-0.002178
3384,0.983770,-0.000352
3385,0.982489,-0.001303
3386,0.982060,-0.000437
3387,0.984297,0.002276
3388,0.985221,0.000937
3389,0.985755,0.000542
3390,0.986393,0.000647
3391,0.984048,-0.002381
3392,0.984951,0.000918
3393,0.986273,0.001341
3394,0.985374,-0.000912
3395,0.985109,-0.000269
3396,0.983582,-0.001551
3397,0.981579,-0.002038
3398,0.980747,-0.000848
3399,0.980691,-0.000056
3400,0.981151,0.000468
3401,0.979643,-0.001537
3402,0.976152,-0.003570
3403,0.977181,0.001053
3404,0.973826,-0.003440
3405,0.974575,0.000769
3406,0.978004,0.003512
3407,0.973385,-0.004734
3408,0.976478,0.003172
3409,0.976879,0.000411
3410,0.975205,-0.001716
3411,0.973876,-0.001363
3412,0.977010,0.003213
3413,0.982522,0.005626
3414,0.982910,0.000395
3415,0.985921,0.003059
3416,0.988188,0.002296
3417,0.990885,0.002725
3418,0.988586,-0.002322
3419,0.985230,-0.003401
3420,0.988821,0.003638
3421,0.986586,-0.002262
3422,0.984261,-0.002360
3423,0.986214,0.001983
3424,0.988159,0.001970
3425,0.990168,0.002031
3426,0.988883,-0.001298
3427,0.990869,0.002006
3428,0.991028,0.000160
3429,0.988468,-0.002586
3430,0.988415,-0.000054
3431,0.988733,0.000322
3432,0.986400,-0.002363
3433,0.988113,0.001735
3434,0.990055,0.001964
3435,0.990080,0.000025
3436,0.985719,-0.004414
3437,0.987987,0.002298
3438,0.988687,0.000709
3439,0.993061,0.004414
3440,0.990714,-0.002366
3441,0.986120,-0.004647
3442,0.987390,0.001287
3443,0.986786,-0.000611
3444,0.984813,-0.002002
3445,0.986672,0.001886
3446,0.989160,0.002518
3447,0.990292,0.001144
3448,0.990525,0.000235
3449,0.988040,-0.002512
3450,0.987262,-0.000787
3451,0.990494,0.003268
3452,0.987142,-0.003390
3453,0.984232,-0.002952
3454,0.982792,-0.001464
3455,0.981478,-0.001338
3456,0.983726,0.002288
3457,0.982422,-0.001327
3458,0.979217,-0.003267
3459,0.980437,0.001245
3460,0.979008,-0.001459
3461,0.980365,0.001385
3462,0.983509,0.003202
3463,0.983361,-0.000151
3464,0.982187,-0.001194
3465,0.983396,0.001230
3466,0.984002,0.000616
3467,0.981346,-0.002703
3468,0.981185,-0.000165
3469,0.982658,0.001501
3470,0.979521,-0.003198
3471,0.976631,-0.002955
3472,0.973885,-0.002815
3473,0.977276,0.003476
3474,0.977227,-0.000050
3475,0.979867,0.002698
3476,0.978503,-0.001393
3477,0.979711,0.001233
3478,0.980912,0.001225
3479,0.980803,-0.000111
3480,0.978471,-0.002380
3481,0.978062,-0.000419
3482,0.977226,-0.000855
3483,0.980839,0.003690
3484,0.980461,-0.000385
3485,0.982586,0.002165
3486,0.983387,0.000814
3487,0.984312,0.000940
3488,0.985457,0.001163
3489,0.983848,-0.001634
3490,0.986789,0.002984
3491,0.987799,0.001023
3492,0.992437,0.004685
3493,0.991071,-0.001378
3494,0.993520,0.002468
3495,0.993800,0.000282
3496,0.992062,-0.001751
3497,0.989978,-0.002102
3498,0.988624,-0.001370
3499,0.988236,-0.000392
3500,0.987490,-0.000755
3501,0.986213,-0.001295
3502,0.985428,-0.000796
3503,0.986166,0.000748
3504,0.986279,0.000114
3505,0.986794,0.000522
3506,0.988006,0.001228
3507,0.988356,0.000354
3508,0.992100,0.003781
3509,0.993552,0.001462
3510,0.993291,-0.000262
3511,0.997581,0.004310
3512,0.998668,0.001089
3513,0.996894,-0.001778
3514,0.996472,-0.000423
3515,0.997439,0.000969
3516,0.995917,-0.001527
3517,0.997527,0.001616
3518,0.998698,0.001172
3519,0.997783,-0.000916
3520,0.996749,-0.001037
3521,0.993809,-0.002954
3522,0.992946,-0.000869
3523,0.991722,-0.001233
3524,0.988885,-0.002865
3525,0.991873,0.003017
3526,0.996418,0.004571
3527,0.996668,0.000252
3528,0.999154,0.002491
3529,0.997473,-0.001684
3530,0.997939,0.000467
3531,0.997839,-0.000101
3532,1.000888,0.003051
3533,0.998547,-0.002342
3534,0.996394,-0.002159
3535,0.992242,-0.004176
3536,0.991340,-0.000909
3537,0.989029,-0.002333
3538,0.989745,0.000724
3539,0.990405,0.000667
3540,0.992744,0.002359
3541,0.991082,-0.001676
3542,0.990610,-0.000477
3543,0.993158,0.002569
3544,0.995582,0.002438
3545,0.995777,0.000196
3546,0.994668,-0.001114
3547,0.994819,0.000152
3548,0.993588,-0.001238
3549,0.995983,0.002407
3550,0.995390,-0.000596
3551,0.998132,0.002751
3552,0.999195,0.001065
3553,0.999362,0.000167
3554,0.998522,-0.000842
3555,0.999351,0.000830
3556,1.000478,0.001127
3557,1.001634,0.001154
3558,1.000490,-0.001142
3559,0.999774,-0.000717
3560,0.999185,-0.000588
3561,1.000170,0.000985
3562,0.999322,-0.000848
3563,0.993701,-0.005641
3564,0.995551,0.001860
3565,0.997836,0.002293
3566,0.999078,0.001243
3567,1.000347,0.001270
3568,1.004346,0.003990
3569,1.005577,0.001225
3570,1.004602,-0.000971
3571,1.004612,0.000010
3572,1.006088,0.001468
3573,1.006720,0.000628
3574,1.006311,-0.000407
3575,1.007733,0.001413
3576,1.007820,0.000087
3577,1.008710,0.000883
3578,1.009246,0.000531
3579,1.008328,-0.000910
3580,1.007062,-0.001256
3581,1.007174,0.000112
3582,1.005997,-0.001170
3583,1.006280,0.000281
3584,1.007345,0.001058
3585,1.010791,0.003415
3586,1.010632,-0.000157
3587,1.010063,-0.000563
3588,1.007526,-0.002515
3589,1.006802,-0.000719
3590,1.008124,0.001312
3591,1.009229,0.001096
3592,1.011748,0.002492
3593,1.014643,0.002858
3594,1.013710,-0.000920
3595,1.016640,0.002886
3596,1.016653,0.000012
3597,1.021018,0.004285
3598,1.019114,-0.001866
3599,1.019205,0.000089
3600,1.018477,-0.000714
3601,1.015491,-0.002936
3602,1.018110,0.002575
3603,1.018498,0.000381
3604,1.017992,-0.000497
3605,1.018377,0.000379
3606,1.019048,0.000658
3607,1.014866,-0.004112
3608,1.014522,-0.000338
3609,1.015302,0.000768
3610,1.014657,-0.000636
3611,1.015440,0.000771
3612,1.018996,0.003496
3613,1.019617,0.000610
3614,1.019831,0.000209
3615,1.018318,-0.001484
3616,1.022192,0.003797
3617,1.022412,0.000215
3618,1.022158,-0.000248
3619,1.022061,-0.000094
3620,1.019645,-0.002367
3621,1.015643,-0.003933
3622,1.014968,-0.000665
3623,1.016612,0.001619
3624,1.014911,-0.001675
3625,1.009750,-0.005098
3626,1.013504,0.003712
3627,1.012378,-0.001112
3628,1.012002,-0.000371
3629,1.012790,0.000778
3630,1.014801,0.001983
3631,1.015904,0.001087
3632,1.016447,0.000534
3633,1.016464,0.000016
3634,1.016534,0.000069
3635,1.014825,-0.001683
3636,1.015575,0.000739
3637,1.012672,-0.002862
3638,1.012675,0.000002
3639,1.012182,-0.000487
3640,1.013504,0.001305
3641,1.014817,0.001295
3642,1.014131,-0.000676
3643,1.015536,0.001384
3644,1.014620,-0.000902
3645,1.013700,-0.000908
3646,1.014278,0.000570
3647,1.012966,-0.001294
3648,1.015009,0.002014
3649,1.018113,0.003054
3650,1.021514,0.003335
3651,1.024036,0.002466
3652,1.021511,-0.002469
3653,1.019846,-0.001631
3654,1.020597,0.000736
3655,1.022198,0.001567
3656,1.023637,0.001406
3657,1.022205,-0.001400
3658,1.022383,0.000174
3659,1.021919,-0.000454
3660,1.026604,0.004575
3661,1.031794,0.005042
3662,1.031467,-0.000316
3663,1.028773,-0.002616
3664,1.028782,0.000009
3665,1.026194,-0.002519
3666,1.027418,0.001192
3667,1.025179,-0.002182
3668,1.025868,0.000672
3669,1.021939,-0.003837
3670,1.022650,0.000696
3671,1.024306,0.001618
3672,1.021971,-0.002282
3673,1.020199,-0.001736
3674,1.019732,-0.000458
3675,1.017189,-0.002497
3676,1.016944,-0.000241
3677,1.015885,-0.001042
3678,1.014963,-0.000908
3679,1.016927,0.001933
3680,1.017621,0.000683
3681,1.016989,-0.000621
3682,1.016024,-0.000949
3683,1.022489,0.006343
3684,1.020715,-0.001737
3685,1.017499,-0.003155
3686,1.015200,-0.002262
3687,1.013870,-0.001311
3688,1.014732,0.000850
3689,1.018801,0.004002
3690,1.020318,0.001488
3691,1.022599,0.002233
3692,1.020029,-0.002516
3693,1.020410,0.000374
3694,1.019035,-0.001349
3695,1.015837,-0.003143
3696,1.013168,-0.002631
3697,1.014823,0.001633
3698,1.015395,0.000563
3699,1.014276,-0.001102
3700,1.015408,0.001116
3701,1.014493,-0.000902
3702,1.017002,0.002470
3703,1.016007,-0.000980
3704,1.015533,-0.000466
3705,1.012795,-0.002700
3706,1.011666,-0.001115
3707,1.009815,-0.001832
3708,1.011287,0.001457
3709,1.008931,-0.002333
3710,1.007139,-0.001777
3711,1.006510,-0.000625
3712,1.006709,0.000198
3713,1.006169,-0.000537
3714,1.006884,0.000710
3715,1.009144,0.002243
3716,1.006088,-0.003034
3717,1.005014,-0.001068
3718,1.003911,-0.001098
3719,1.001846,-0.002059
3720,1.002504,0.000657
3721,1.003375,0.000868
3722,1.002439,-0.000933
3723,1.000705,-0.001731
3724,0.999991,-0.000714
3725,0.997084,-0.002912
3726,0.999151,0.002071
3727,0.997775,-0.001378
3728,1.002439,0.004663
3729,1.002126,-0.000312
3730,1.004288,0.002156
3731,1.002549,-0.001734
3732,0.999211,-0.003335
3733,1.002164,0.002951
3734,1.002372,0.000208
3735,0.998719,-0.003651
3736,0.997960,-0.000761
3737,0.997650,-0.000311
3738,0.999148,0.001501
3739,0.998711,-0.000437
3740,0.997980,-0.000732
3741,0.998098,0.000118
3742,0.994578,-0.003533
3743,0.996420,0.001850
3744,0.998133,0.001717
3745,0.998403,0.000271
3746,0.997673,-0.000732
3747,0.998555,0.000883
3748,0.997044,-0.001514
3749,0.996291,-0.000756
3750,0.998311,0.002026
3751,0.998140,-0.000172
3752,0.999282,0.001144
3753,1.000521,0.001239
3754,1.001868,0.001346
3755,1.000671,-0.001196
3756,1.003314,0.002637
3757,1.003626,0.000312
3758,1.001977,-0.001645
3759,1.001423,-0.000553
3760,0.997279,-0.004146
3761,0.995824,-0.001460
3762,0.993379,-0.002458
3763,0.995331,0.001963
3764,0.993996,-0.001342
3765,0.995308,0.001319
3766,0.994685,-0.000626
3767,0.994548,-0.000138
3768,0.993488,-0.001067
3769,0.993244,-0.000246
3770,0.996754,0.003528
3771,0.996803,0.000049
3772,0.995363,-0.001445
3773,0.996533,0.001175
3774,1.000120,0.003593
3775,1.000529,0.000409
3776,0.998549,-0.001981
3777,1.002651,0.004099
3778,1.002551,-0.000099
3779,1.002639,0.000088
3780,1.001577,-0.001059
3781,1.001449,-0.000128
3782,1.002224,0.000773
3783,1.000886,-0.001336
3784,1.003675,0.002783
3785,1.003349,-0.000325
3786,1.002844,-0.000503
3787,1.004385,0.001535
3788,1.006865,0.002466
3789,1.005136,-0.001719
3790,1.007196,0.002047
3791,1.006352,-0.000838
3792,1.007191,0.000833
3793,1.009463,0.002253
3794,1.008146,-0.001306
3795,1.008371,0.000224
3796,1.009863,0.001478
3797,1.008982,-0.000873
3798,1.009058,0.000075
3799,1.003568,-0.005455
3800,1.003326,-0.000241
3801,1.002035,-0.001288
3802,1.002026,-0.000008
3803,0.997120,-0.004908
3804,0.997423,0.000303
3805,0.995289,-0.002141
3806,0.994136,-0.001159
3807,0.997589,0.003467
3808,0.997464,-0.000125
3809,1.000575,0.003114
3810,0.997739,-0.002838
3811,0.999079,0.001342
3812,1.001885,0.002805
3813,0.996782,-0.005107
3814,0.998247,0.001469
3815,0.997264,-0.000985
3816,0.998594,0.001333
3817,0.998463,-0.000131
3818,0.999241,0.000779
3819,0.999934,0.000693
3820,0.999278,-0.000656
3821,0.998561,-0.000717
3822,0.999775,0.001215
3823,1.002436,0.002658
3824,1.002278,-0.000157
3825,1.000704,-0.001572
3826,0.998257,-0.002449
3827,0.998445,0.000189
3828,0.998502,0.000058
3829,0.996469,-0.002038
3830,0.995599,-0.000874
3831,0.995266,-0.000334
3832,0.996643,0.001383
3833,0.998388,0.001749
3834,1.000432,0.002046
3835,1.001498,0.001065
3836,1.002910,0.001408
3837,1.003946,0.001032
3838,1.004748,0.000799
3839,1.003195,-0.001547
3840,1.002936,-0.000258
3841,1.006537,0.003584
3842,1.009619,0.003057
3843,1.010463,0.000835
3844,1.005863,-0.004562
3845,1.006772,0.000903
3846,1.008558,0.001773
3847,1.008964,0.000402
3848,1.011164,0.002178
3849,1.011903,0.000731
3850,1.012402,0.000493
3851,1.012198,-0.000201
3852,1.009490,-0.002679
3853,1.005336,-0.004123
3854,1.006050,0.000710
3855,1.006642,0.000588
3856,1.003855,-0.002773
3857,1.002719,-0.001132
3858,1.001883,-0.000833
3859,0.999875,-0.002006
3860,1.002221,0.002343
3861,1.000246,-0.001973
3862,0.999515,-0.000731
3863,1.001220,0.001705
3864,0.999368,-0.001852
3865,1.000447,0.001080
3866,0.998605,-0.001843
3867,0.997120,-0.001489
3868,0.997626,0.000508
3869,0.996994,-0.000634
3870,0.995483,-0.001517
3871,0.997745,0.002269
3872,0.999060,0.001318
3873,0.996889,-0.002176
3874,0.997708,0.000821
3875,0.997115,-0.000595
3876,0.998891,0.001780
3877,0.998106,-0.000786
3878,0.996567,-0.001544
3879,0.996435,-0.000133
